TIME,DEVICE NAME,TEMP (Celsius),HUMIDITY(%),DATE_ONLY
2026-02-20 05:25:37,Module_4,14.4,36.0,2026-02-20
2026-02-20 05:25:38,Module_2,14.3,49.5,2026-02-20
2026-02-20 05:25:57,Module_3,14.8,95.0,2026-02-20
2026-02-20 05:26:41,Module_4,14.4,36.6,2026-02-20
2026-02-20 05:26:41,Module_2,14.3,49.1,2026-02-20
2026-02-20 05:27:00,Module_3,14.8,95.0,2026-02-20
2026-02-20 05:27:44,Module_4,14.4,37.2,2026-02-20
2026-02-20 05:27:45,Module_2,14.3,49.6,2026-02-20
2026-02-20 05:28:05,Module_3,14.8,95.0,2026-02-20
2026-02-20 05:28:48,Module_4,14.4,36.3,2026-02-20
2026-02-20 05:28:51,Module_2,14.3,49.3,2026-02-20
2026-02-20 05:29:09,Module_3,14.7,95.0,2026-02-20
2026-02-20 05:29:52,Module_4,14.4,37.3,2026-02-20
2026-02-20 05:29:54,Module_2,14.3,49.4,2026-02-20
2026-02-20 05:30:13,Module_3,14.8,95.0,2026-02-20
2026-02-20 05:30:56,Module_4,14.3,37.8,2026-02-20
2026-02-20 05:30:58,Module_2,14.2,49.7,2026-02-20
2026-02-20 05:31:17,Module_3,14.7,95.0,2026-02-20
2026-02-20 05:32:00,Module_4,14.3,36.6,2026-02-20
2026-02-20 05:32:02,Module_2,14.3,49.4,2026-02-20
2026-02-20 05:32:21,Module_3,14.5,95.0,2026-02-20
2026-02-20 05:33:04,Module_4,14.3,37.1,2026-02-20
2026-02-20 05:33:06,Module_2,14.3,49.8,2026-02-20
2026-02-20 05:33:28,Module_3,14.6,95.0,2026-02-20
2026-02-20 05:34:08,Module_4,14.3,36.7,2026-02-20
2026-02-20 05:34:10,Module_2,14.2,49.6,2026-02-20
2026-02-20 05:34:33,Module_3,14.8,95.0,2026-02-20
2026-02-20 05:35:12,Module_4,14.3,36.8,2026-02-20
2026-02-20 05:35:13,Module_2,14.2,49.6,2026-02-20
2026-02-20 05:35:37,Module_3,14.8,95.0,2026-02-20
2026-02-20 05:36:17,Module_2,14.3,50.0,2026-02-20
2026-02-20 05:36:17,Module_4,14.3,36.0,2026-02-20
2026-02-20 05:36:41,Module_3,14.7,95.0,2026-02-20
2026-02-20 05:37:21,Module_2,14.2,49.8,2026-02-20
2026-02-20 05:37:21,Module_4,14.3,36.6,2026-02-20
2026-02-20 05:37:44,Module_3,14.7,95.0,2026-02-20
2026-02-20 05:38:25,Module_2,14.2,49.6,2026-02-20
2026-02-20 05:38:25,Module_4,14.3,36.3,2026-02-20
2026-02-20 05:38:50,Module_3,14.6,95.0,2026-02-20
2026-02-20 05:39:28,Module_4,14.3,37.7,2026-02-20
2026-02-20 05:39:29,Module_2,14.3,49.7,2026-02-20
2026-02-20 05:39:54,Module_3,14.8,95.0,2026-02-20
2026-02-20 05:40:32,Module_4,14.3,36.3,2026-02-20
2026-02-20 05:40:32,Module_2,14.2,49.8,2026-02-20
2026-02-20 05:40:58,Module_3,14.7,95.0,2026-02-20
2026-02-20 05:41:36,Module_4,14.3,36.4,2026-02-20
2026-02-20 05:41:38,Module_2,14.2,49.4,2026-02-20
2026-02-20 05:42:01,Module_3,14.7,95.0,2026-02-20
2026-02-20 05:42:42,Module_4,14.3,36.0,2026-02-20
2026-02-20 05:42:43,Module_2,14.3,49.3,2026-02-20
2026-02-20 05:43:06,Module_3,14.7,95.0,2026-02-20
2026-02-20 05:43:46,Module_4,14.3,36.7,2026-02-20
2026-02-20 05:43:46,Module_2,14.2,50.1,2026-02-20
2026-02-20 05:44:11,Module_3,14.7,95.0,2026-02-20
2026-02-20 05:44:50,Module_4,14.3,36.7,2026-02-20
2026-02-20 05:44:51,Module_2,14.2,49.7,2026-02-20
2026-02-20 05:45:14,Module_3,14.7,95.0,2026-02-20
2026-02-20 05:45:54,Module_4,14.3,36.6,2026-02-20
2026-02-20 05:45:59,Module_2,14.2,49.9,2026-02-20
2026-02-20 05:46:18,Module_3,14.7,95.0,2026-02-20
2026-02-20 05:46:58,Module_4,14.4,36.3,2026-02-20
2026-02-20 05:47:02,Module_2,14.2,49.8,2026-02-20
2026-02-20 05:47:22,Module_3,14.7,95.0,2026-02-20
2026-02-20 05:48:03,Module_4,14.4,37.2,2026-02-20
2026-02-20 05:48:05,Module_2,14.2,49.9,2026-02-20
2026-02-20 05:48:26,Module_3,14.7,95.0,2026-02-20
2026-02-20 05:49:08,Module_4,14.3,35.6,2026-02-20
2026-02-20 05:49:12,Module_2,14.2,49.9,2026-02-20
2026-02-20 05:49:29,Module_3,14.6,95.0,2026-02-20
2026-02-20 05:50:14,Module_4,14.4,35.3,2026-02-20
2026-02-20 05:50:15,Module_2,14.2,49.9,2026-02-20
2026-02-20 05:50:33,Module_3,14.7,95.0,2026-02-20
2026-02-20 05:51:18,Module_4,14.3,36.3,2026-02-20
2026-02-20 05:51:19,Module_2,14.2,49.0,2026-02-20
2026-02-20 05:51:38,Module_3,14.6,95.0,2026-02-20
2026-02-20 05:52:22,Module_4,14.3,36.2,2026-02-20
2026-02-20 05:52:23,Module_2,14.3,49.7,2026-02-20
2026-02-20 05:52:42,Module_3,14.8,95.0,2026-02-20
2026-02-20 05:53:26,Module_4,14.3,35.5,2026-02-20
2026-02-20 05:53:27,Module_2,14.2,49.7,2026-02-20
2026-02-20 05:53:47,Module_3,14.7,95.0,2026-02-20
2026-02-20 05:54:29,Module_4,14.3,36.0,2026-02-20
2026-02-20 05:54:30,Module_2,14.2,49.9,2026-02-20
2026-02-20 05:54:51,Module_3,14.7,95.0,2026-02-20
2026-02-20 05:55:33,Module_4,14.3,37.2,2026-02-20
2026-02-20 05:55:34,Module_2,14.2,49.6,2026-02-20
2026-02-20 05:55:55,Module_3,14.7,95.0,2026-02-20
2026-02-20 05:56:36,Module_4,14.3,36.7,2026-02-20
2026-02-20 05:56:38,Module_2,14.2,49.9,2026-02-20
2026-02-20 05:56:58,Module_3,14.6,95.0,2026-02-20
2026-02-20 05:57:40,Module_4,14.3,35.2,2026-02-20
2026-02-20 05:57:41,Module_2,14.1,49.8,2026-02-20
2026-02-20 05:58:02,Module_3,14.7,95.0,2026-02-20
2026-02-20 05:58:44,Module_4,14.3,36.7,2026-02-20
2026-02-20 05:58:45,Module_2,14.2,50.0,2026-02-20
2026-02-20 05:59:06,Module_3,14.7,95.0,2026-02-20
2026-02-20 05:59:48,Module_2,14.2,50.0,2026-02-20
2026-02-20 05:59:48,Module_4,14.3,35.6,2026-02-20
2026-02-20 06:00:11,Module_3,14.7,95.0,2026-02-20
2026-02-20 06:00:52,Module_4,14.2,35.6,2026-02-20
2026-02-20 06:00:53,Module_2,14.1,49.4,2026-02-20
2026-02-20 06:01:15,Module_3,14.7,95.0,2026-02-20
2026-02-20 06:01:56,Module_2,14.2,50.1,2026-02-20
2026-02-20 06:01:57,Module_4,14.3,35.2,2026-02-20
2026-02-20 06:02:19,Module_3,14.7,95.0,2026-02-20
2026-02-20 06:03:00,Module_2,14.2,50.1,2026-02-20
2026-02-20 06:03:01,Module_4,14.3,36.4,2026-02-20
2026-02-20 06:03:22,Module_3,14.8,95.0,2026-02-20
2026-02-20 06:04:04,Module_2,14.2,50.0,2026-02-20
2026-02-20 06:04:04,Module_4,14.3,35.9,2026-02-20
2026-02-20 06:04:26,Module_3,14.9,95.0,2026-02-20
2026-02-20 06:05:09,Module_4,14.3,36.3,2026-02-20
2026-02-20 06:05:09,Module_2,14.1,50.0,2026-02-20
2026-02-20 06:05:30,Module_3,14.7,95.0,2026-02-20
2026-02-20 06:06:12,Module_4,14.2,36.4,2026-02-20
2026-02-20 06:06:13,Module_2,14.2,50.1,2026-02-20
2026-02-20 06:06:34,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:07:16,Module_4,14.2,37.4,2026-02-20
2026-02-20 06:07:17,Module_2,14.2,50.2,2026-02-20
2026-02-20 06:07:38,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:08:20,Module_2,14.1,50.2,2026-02-20
2026-02-20 06:08:20,Module_4,14.3,35.9,2026-02-20
2026-02-20 06:08:42,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:09:25,Module_2,14.1,50.2,2026-02-20
2026-02-20 06:09:26,Module_4,14.3,36.5,2026-02-20
2026-02-20 06:09:46,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:10:29,Module_2,14.1,50.6,2026-02-20
2026-02-20 06:10:30,Module_4,14.1,36.7,2026-02-20
2026-02-20 06:10:50,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:11:35,Module_2,14.1,49.9,2026-02-20
2026-02-20 06:11:37,Module_4,14.2,35.7,2026-02-20
2026-02-20 06:11:54,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:12:40,Module_2,14.1,50.2,2026-02-20
2026-02-20 06:12:42,Module_4,14.3,36.1,2026-02-20
2026-02-20 06:12:58,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:13:45,Module_2,14.1,50.1,2026-02-20
2026-02-20 06:13:46,Module_4,14.2,35.7,2026-02-20
2026-02-20 06:14:01,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:14:50,Module_4,14.2,36.7,2026-02-20
2026-02-20 06:14:50,Module_2,14.1,50.5,2026-02-20
2026-02-20 06:15:05,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:15:54,Module_4,14.3,36.7,2026-02-20
2026-02-20 06:15:54,Module_2,14.2,50.3,2026-02-20
2026-02-20 06:16:08,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:16:58,Module_2,14.1,50.5,2026-02-20
2026-02-20 06:17:12,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:17:58,Module_4,14.2,35.6,2026-02-20
2026-02-20 06:18:02,Module_2,14.1,50.3,2026-02-20
2026-02-20 06:18:17,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:19:02,Module_4,14.3,36.1,2026-02-20
2026-02-20 06:19:07,Module_2,14.2,50.3,2026-02-20
2026-02-20 06:19:21,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:20:06,Module_4,14.2,36.7,2026-02-20
2026-02-20 06:20:12,Module_2,14.2,50.5,2026-02-20
2026-02-20 06:20:24,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:21:09,Module_4,14.3,36.6,2026-02-20
2026-02-20 06:21:16,Module_2,14.1,50.5,2026-02-20
2026-02-20 06:21:29,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:22:13,Module_4,14.2,37.8,2026-02-20
2026-02-20 06:22:19,Module_2,14.1,50.4,2026-02-20
2026-02-20 06:22:34,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:23:19,Module_4,14.2,37.0,2026-02-20
2026-02-20 06:23:23,Module_2,14.2,50.2,2026-02-20
2026-02-20 06:23:38,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:24:24,Module_4,14.3,36.2,2026-02-20
2026-02-20 06:24:27,Module_2,14.2,50.2,2026-02-20
2026-02-20 06:24:42,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:25:28,Module_4,14.1,36.5,2026-02-20
2026-02-20 06:25:31,Module_2,14.2,50.1,2026-02-20
2026-02-20 06:25:47,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:26:32,Module_4,14.2,36.1,2026-02-20
2026-02-20 06:26:34,Module_2,14.1,50.2,2026-02-20
2026-02-20 06:26:51,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:27:35,Module_4,14.2,35.9,2026-02-20
2026-02-20 06:27:38,Module_2,14.1,50.3,2026-02-20
2026-02-20 06:27:56,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:28:39,Module_4,14.3,36.9,2026-02-20
2026-02-20 06:28:42,Module_2,14.9,49.8,2026-02-20
2026-02-20 06:29:00,Module_3,14.7,95.0,2026-02-20
2026-02-20 06:29:43,Module_4,14.3,36.6,2026-02-20
2026-02-20 06:29:46,Module_2,14.2,50.0,2026-02-20
2026-02-20 06:30:04,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:30:47,Module_4,14.2,36.7,2026-02-20
2026-02-20 06:30:50,Module_2,14.2,50.3,2026-02-20
2026-02-20 06:31:08,Module_3,14.5,95.0,2026-02-20
2026-02-20 06:31:51,Module_4,14.2,36.5,2026-02-20
2026-02-20 06:31:55,Module_2,14.2,50.1,2026-02-20
2026-02-20 06:32:12,Module_3,14.5,95.0,2026-02-20
2026-02-20 06:32:55,Module_4,14.1,36.7,2026-02-20
2026-02-20 06:32:59,Module_2,14.1,49.9,2026-02-20
2026-02-20 06:33:16,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:33:59,Module_4,14.2,36.1,2026-02-20
2026-02-20 06:34:03,Module_2,14.1,49.4,2026-02-20
2026-02-20 06:34:20,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:35:04,Module_4,14.2,37.2,2026-02-20
2026-02-20 06:35:07,Module_2,14.1,49.7,2026-02-20
2026-02-20 06:35:25,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:36:07,Module_4,14.1,38.0,2026-02-20
2026-02-20 06:36:12,Module_2,14.1,50.3,2026-02-20
2026-02-20 06:36:29,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:37:13,Module_4,14.2,38.8,2026-02-20
2026-02-20 06:37:15,Module_2,14.1,49.7,2026-02-20
2026-02-20 06:37:35,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:38:18,Module_4,14.2,37.3,2026-02-20
2026-02-20 06:38:19,Module_2,14.1,50.1,2026-02-20
2026-02-20 06:38:38,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:39:22,Module_4,14.1,37.1,2026-02-20
2026-02-20 06:39:24,Module_2,14.3,50.1,2026-02-20
2026-02-20 06:39:42,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:40:27,Module_4,14.1,37.5,2026-02-20
2026-02-20 06:40:27,Module_2,14.0,50.7,2026-02-20
2026-02-20 06:40:46,Module_3,14.5,95.0,2026-02-20
2026-02-20 06:41:31,Module_2,14.1,50.3,2026-02-20
2026-02-20 06:41:34,Module_4,14.2,36.8,2026-02-20
2026-02-20 06:41:50,Module_3,14.5,95.0,2026-02-20
2026-02-20 06:42:37,Module_2,14.0,49.5,2026-02-20
2026-02-20 06:42:38,Module_4,14.1,36.8,2026-02-20
2026-02-20 06:42:54,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:43:41,Module_2,14.0,50.6,2026-02-20
2026-02-20 06:43:47,Module_4,14.1,37.4,2026-02-20
2026-02-20 06:44:01,Module_3,14.5,95.0,2026-02-20
2026-02-20 06:44:45,Module_2,14.1,50.0,2026-02-20
2026-02-20 06:44:49,Module_4,14.1,38.3,2026-02-20
2026-02-20 06:45:05,Module_3,14.5,95.0,2026-02-20
2026-02-20 06:45:50,Module_2,14.1,49.4,2026-02-20
2026-02-20 06:45:53,Module_4,14.1,36.5,2026-02-20
2026-02-20 06:46:10,Module_3,14.4,95.0,2026-02-20
2026-02-20 06:46:53,Module_2,14.0,50.0,2026-02-20
2026-02-20 06:46:58,Module_4,14.2,36.7,2026-02-20
2026-02-20 06:47:13,Module_3,14.5,95.0,2026-02-20
2026-02-20 06:47:57,Module_2,14.0,50.0,2026-02-20
2026-02-20 06:48:02,Module_4,14.1,36.7,2026-02-20
2026-02-20 06:48:17,Module_3,14.5,95.0,2026-02-20
2026-02-20 06:49:01,Module_2,14.0,50.3,2026-02-20
2026-02-20 06:49:06,Module_4,14.1,37.1,2026-02-20
2026-02-20 06:49:22,Module_3,14.5,95.0,2026-02-20
2026-02-20 06:50:06,Module_2,14.0,51.1,2026-02-20
2026-02-20 06:50:10,Module_4,14.1,37.4,2026-02-20
2026-02-20 06:50:26,Module_3,14.5,95.0,2026-02-20
2026-02-20 06:51:09,Module_2,14.0,50.2,2026-02-20
2026-02-20 06:51:14,Module_4,14.1,35.8,2026-02-20
2026-02-20 06:51:30,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:52:13,Module_2,14.0,50.5,2026-02-20
2026-02-20 06:52:19,Module_4,14.1,36.9,2026-02-20
2026-02-20 06:52:35,Module_3,14.5,95.0,2026-02-20
2026-02-20 06:53:17,Module_2,14.0,51.1,2026-02-20
2026-02-20 06:53:23,Module_4,14.1,36.7,2026-02-20
2026-02-20 06:53:39,Module_3,14.7,95.0,2026-02-20
2026-02-20 06:54:21,Module_2,14.1,50.2,2026-02-20
2026-02-20 06:54:27,Module_4,14.1,36.7,2026-02-20
2026-02-20 06:54:43,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:55:25,Module_2,14.0,50.2,2026-02-20
2026-02-20 06:55:30,Module_4,14.1,37.4,2026-02-20
2026-02-20 06:55:47,Module_3,14.5,95.0,2026-02-20
2026-02-20 06:56:33,Module_2,14.1,50.3,2026-02-20
2026-02-20 06:56:34,Module_4,14.2,36.7,2026-02-20
2026-02-20 06:56:51,Module_3,14.6,95.0,2026-02-20
2026-02-20 06:57:37,Module_2,14.0,49.9,2026-02-20
2026-02-20 06:57:39,Module_4,14.1,36.4,2026-02-20
2026-02-20 06:57:58,Module_3,14.5,95.0,2026-02-20
2026-02-20 06:58:41,Module_2,14.1,50.4,2026-02-20
2026-02-20 06:58:43,Module_4,14.1,37.3,2026-02-20
2026-02-20 06:59:03,Module_3,14.5,95.0,2026-02-20
2026-02-20 06:59:45,Module_2,13.7,50.0,2026-02-20
2026-02-20 06:59:48,Module_4,14.1,36.8,2026-02-20
2026-02-20 07:00:07,Module_3,14.5,95.0,2026-02-20
2026-02-20 07:00:49,Module_2,14.0,50.3,2026-02-20
2026-02-20 07:00:52,Module_4,14.1,37.8,2026-02-20
2026-02-20 07:01:11,Module_3,14.4,95.0,2026-02-20
2026-02-20 07:01:52,Module_2,14.1,50.2,2026-02-20
2026-02-20 07:02:15,Module_3,14.4,95.0,2026-02-20
2026-02-20 07:02:56,Module_2,14.0,50.2,2026-02-20
2026-02-20 07:02:57,Module_4,14.1,37.3,2026-02-20
2026-02-20 07:03:19,Module_3,14.5,95.0,2026-02-20
2026-02-20 07:04:00,Module_4,14.1,37.5,2026-02-20
2026-02-20 07:04:00,Module_2,14.0,50.5,2026-02-20
2026-02-20 07:04:23,Module_3,14.5,95.0,2026-02-20
2026-02-20 07:05:04,Module_4,14.1,38.1,2026-02-20
2026-02-20 07:05:04,Module_2,14.0,51.1,2026-02-20
2026-02-20 07:05:27,Module_3,14.5,95.0,2026-02-20
2026-02-20 07:06:08,Module_2,14.0,50.3,2026-02-20
2026-02-20 07:06:09,Module_4,14.1,37.0,2026-02-20
2026-02-20 07:06:31,Module_3,14.7,95.0,2026-02-20
2026-02-20 07:07:11,Module_2,14.0,50.7,2026-02-20
2026-02-20 07:07:12,Module_4,14.1,38.1,2026-02-20
2026-02-20 07:07:35,Module_3,14.5,95.0,2026-02-20
2026-02-20 07:08:15,Module_2,14.0,50.5,2026-02-20
2026-02-20 07:08:16,Module_4,14.1,37.2,2026-02-20
2026-02-20 07:08:40,Module_3,14.6,95.0,2026-02-20
2026-02-20 07:09:19,Module_2,14.0,50.5,2026-02-20
2026-02-20 07:09:20,Module_4,14.1,37.9,2026-02-20
2026-02-20 07:09:45,Module_3,14.5,95.0,2026-02-20
2026-02-20 07:10:23,Module_4,14.1,37.8,2026-02-20
2026-02-20 07:10:23,Module_2,14.1,50.2,2026-02-20
2026-02-20 07:10:49,Module_3,14.5,95.0,2026-02-20
2026-02-20 07:11:27,Module_4,14.1,37.8,2026-02-20
2026-02-20 07:11:27,Module_2,14.1,50.2,2026-02-20
2026-02-20 07:11:53,Module_3,14.5,95.0,2026-02-20
2026-02-20 07:12:31,Module_4,14.1,37.5,2026-02-20
2026-02-20 07:12:32,Module_2,14.0,50.3,2026-02-20
2026-02-20 07:12:56,Module_3,14.5,95.0,2026-02-20
2026-02-20 07:13:35,Module_4,14.2,38.0,2026-02-20
2026-02-20 07:13:35,Module_2,14.0,51.1,2026-02-20
2026-02-20 07:14:01,Module_3,14.5,95.0,2026-02-20
2026-02-20 07:14:39,Module_2,14.0,50.7,2026-02-20
2026-02-20 07:14:39,Module_4,14.2,37.2,2026-02-20
2026-02-20 07:15:07,Module_3,14.5,95.0,2026-02-20
2026-02-20 07:15:42,Module_2,14.1,50.5,2026-02-20
2026-02-20 07:15:43,Module_4,14.2,37.7,2026-02-20
2026-02-20 07:16:47,Module_2,14.0,50.8,2026-02-20
2026-02-20 07:16:48,Module_4,14.0,37.6,2026-02-20
2026-02-20 07:17:29,Module_3,14.6,95.0,2026-02-20
2026-02-20 07:17:51,Module_2,14.1,50.6,2026-02-20
2026-02-20 07:17:53,Module_4,14.3,40.5,2026-02-20
2026-02-20 07:18:33,Module_3,14.5,95.0,2026-02-20
2026-02-20 07:18:56,Module_2,14.1,50.6,2026-02-20
2026-02-20 07:18:57,Module_4,14.4,37.8,2026-02-20
2026-02-20 07:19:38,Module_3,14.6,95.0,2026-02-20
2026-02-20 07:20:01,Module_4,14.3,36.6,2026-02-20
2026-02-20 07:20:01,Module_2,14.1,50.8,2026-02-20
2026-02-20 07:20:42,Module_3,14.6,95.0,2026-02-20
2026-02-20 07:21:05,Module_2,14.2,50.7,2026-02-20
2026-02-20 07:21:06,Module_4,14.3,38.7,2026-02-20
2026-02-20 07:21:46,Module_3,14.6,95.0,2026-02-20
2026-02-20 07:22:09,Module_2,14.2,50.6,2026-02-20
2026-02-20 07:22:10,Module_4,14.3,38.6,2026-02-20
2026-02-20 07:22:50,Module_3,14.6,95.0,2026-02-20
2026-02-20 07:23:13,Module_2,14.1,50.4,2026-02-20
2026-02-20 07:23:14,Module_4,14.4,38.2,2026-02-20
2026-02-20 07:23:54,Module_3,14.6,95.0,2026-02-20
2026-02-20 07:24:17,Module_2,14.2,50.7,2026-02-20
2026-02-20 07:24:19,Module_4,14.4,38.0,2026-02-20
2026-02-20 07:25:00,Module_3,14.7,95.0,2026-02-20
2026-02-20 07:25:20,Module_2,14.1,51.0,2026-02-20
2026-02-20 07:25:22,Module_4,14.5,39.7,2026-02-20
2026-02-20 07:26:05,Module_3,14.6,95.0,2026-02-20
2026-02-20 07:26:24,Module_2,14.2,50.8,2026-02-20
2026-02-20 07:26:27,Module_4,14.5,37.7,2026-02-20
2026-02-20 07:27:10,Module_3,14.7,95.0,2026-02-20
2026-02-20 07:27:28,Module_2,14.3,50.6,2026-02-20
2026-02-20 07:27:32,Module_4,14.5,38.3,2026-02-20
2026-02-20 07:28:14,Module_3,14.7,95.0,2026-02-20
2026-02-20 07:28:32,Module_2,14.3,50.5,2026-02-20
2026-02-20 07:28:37,Module_4,14.6,38.4,2026-02-20
2026-02-20 07:29:18,Module_3,14.8,95.0,2026-02-20
2026-02-20 07:29:36,Module_2,14.2,50.6,2026-02-20
2026-02-20 07:29:41,Module_4,14.6,38.0,2026-02-20
2026-02-20 07:30:22,Module_3,14.7,95.0,2026-02-20
2026-02-20 07:30:40,Module_2,14.2,49.4,2026-02-20
2026-02-20 07:30:44,Module_4,14.7,39.6,2026-02-20
2026-02-20 07:31:26,Module_3,14.8,95.0,2026-02-20
2026-02-20 07:31:45,Module_2,14.4,50.8,2026-02-20
2026-02-20 07:31:48,Module_4,14.7,38.5,2026-02-20
2026-02-20 07:32:30,Module_3,14.8,95.0,2026-02-20
2026-02-20 07:32:50,Module_2,14.4,50.8,2026-02-20
2026-02-20 07:32:52,Module_4,14.7,39.3,2026-02-20
2026-02-20 07:33:34,Module_3,14.9,95.0,2026-02-20
2026-02-20 07:33:54,Module_2,14.9,50.7,2026-02-20
2026-02-20 07:33:56,Module_4,14.8,38.7,2026-02-20
2026-02-20 07:34:37,Module_3,15.0,95.0,2026-02-20
2026-02-20 07:34:58,Module_2,14.4,50.7,2026-02-20
2026-02-20 07:35:42,Module_3,14.9,95.0,2026-02-20
2026-02-20 07:36:00,Module_4,14.8,39.5,2026-02-20
2026-02-20 07:36:01,Module_2,14.4,50.7,2026-02-20
2026-02-20 07:36:46,Module_3,14.8,95.0,2026-02-20
2026-02-20 07:37:05,Module_4,14.9,39.5,2026-02-20
2026-02-20 07:37:06,Module_2,14.4,50.7,2026-02-20
2026-02-20 07:37:50,Module_3,15.0,95.0,2026-02-20
2026-02-20 07:38:08,Module_4,14.9,37.5,2026-02-20
2026-02-20 07:38:13,Module_2,14.5,50.9,2026-02-20
2026-02-20 07:38:55,Module_3,15.0,95.0,2026-02-20
2026-02-20 07:39:14,Module_4,15.0,38.3,2026-02-20
2026-02-20 07:39:16,Module_2,14.4,50.5,2026-02-20
2026-02-20 07:40:00,Module_3,15.0,95.0,2026-02-20
2026-02-20 07:40:18,Module_4,15.0,38.0,2026-02-20
2026-02-20 07:40:20,Module_2,14.6,50.7,2026-02-20
2026-02-20 07:41:04,Module_3,15.0,95.0,2026-02-20
2026-02-20 07:41:21,Module_4,15.0,38.7,2026-02-20
2026-02-20 07:41:23,Module_2,14.6,51.3,2026-02-20
2026-02-20 07:42:09,Module_3,15.1,95.0,2026-02-20
2026-02-20 07:42:26,Module_4,15.2,38.9,2026-02-20
2026-02-20 07:42:27,Module_2,14.6,50.6,2026-02-20
2026-02-20 07:43:15,Module_3,15.1,95.0,2026-02-20
2026-02-20 07:43:30,Module_4,15.1,38.4,2026-02-20
2026-02-20 07:43:32,Module_2,14.6,50.8,2026-02-20
2026-02-20 07:44:20,Module_3,15.2,95.0,2026-02-20
2026-02-20 07:44:34,Module_4,15.3,38.4,2026-02-20
2026-02-20 07:44:37,Module_2,14.7,51.0,2026-02-20
2026-02-20 07:45:26,Module_3,15.2,95.0,2026-02-20
2026-02-20 07:45:38,Module_4,15.3,39.0,2026-02-20
2026-02-20 07:45:41,Module_2,14.7,50.6,2026-02-20
2026-02-20 07:46:30,Module_3,15.3,95.0,2026-02-20
2026-02-20 07:46:43,Module_4,15.4,38.7,2026-02-20
2026-02-20 07:46:45,Module_2,14.8,50.9,2026-02-20
2026-02-20 07:47:33,Module_3,15.3,95.0,2026-02-20
2026-02-20 07:47:47,Module_4,15.4,38.5,2026-02-20
2026-02-20 07:47:50,Module_2,14.8,50.6,2026-02-20
2026-02-20 07:48:37,Module_3,15.3,95.0,2026-02-20
2026-02-20 07:48:53,Module_4,15.4,38.7,2026-02-20
2026-02-20 07:48:54,Module_2,14.9,50.4,2026-02-20
2026-02-20 07:49:42,Module_3,15.3,95.0,2026-02-20
2026-02-20 07:49:58,Module_4,15.6,38.7,2026-02-20
2026-02-20 07:49:58,Module_2,14.9,50.4,2026-02-20
2026-02-20 07:50:46,Module_3,15.3,95.0,2026-02-20
2026-02-20 07:51:02,Module_4,15.6,38.9,2026-02-20
2026-02-20 07:51:03,Module_2,15.0,50.4,2026-02-20
2026-02-20 07:51:50,Module_3,15.4,95.0,2026-02-20
2026-02-20 07:52:07,Module_4,15.7,38.5,2026-02-20
2026-02-20 07:52:07,Module_2,15.0,50.8,2026-02-20
2026-02-20 07:52:55,Module_3,14.9,95.0,2026-02-20
2026-02-20 07:53:11,Module_4,15.7,38.7,2026-02-20
2026-02-20 07:53:11,Module_2,15.0,50.3,2026-02-20
2026-02-20 07:53:59,Module_3,15.5,95.0,2026-02-20
2026-02-20 07:54:15,Module_4,15.9,38.5,2026-02-20
2026-02-20 07:54:15,Module_2,15.1,49.8,2026-02-20
2026-02-20 07:55:03,Module_3,15.5,95.0,2026-02-20
2026-02-20 07:55:19,Module_2,15.2,50.8,2026-02-20
2026-02-20 07:56:07,Module_3,15.7,95.0,2026-02-20
2026-02-20 07:56:23,Module_2,15.2,50.4,2026-02-20
2026-02-20 07:56:37,Module_4,16.0,38.3,2026-02-20
2026-02-20 07:57:11,Module_3,15.7,95.0,2026-02-20
2026-02-20 07:57:27,Module_2,15.3,49.7,2026-02-20
